Status,Ime,Prezime,Godine,Grad,Profesija,Pleme
 ,Ivana,맚rbac,31,Novi Sad,Peva캜ica,Crveno
游댠,Vojislav,Vre캖o,30,Beograd,HR Konsultant,Crveno
游댠,Katarina,Nikoli캖,27,Novi Sad,Magistar ekonomije i marketinga,Crveno
游댠,Uro코,Velanac,26,Beograd,Ko코arka코,Crveno
游댠,Vesna,Jovanovi캖,40,Novi Sad,Psiholo코kinja,Crveno
游댠,Mitar,Pe코i캖,42,Beograd,Preduzetnik,Crveno
 ,Varja,Topalovi캖,26,Beograd,Peva캜ica,Crveno
 ,Marko,Kova캜evi캖,20,Beograd,Barmen,Crveno
游댠,Tijana,Jeremi캖,21,Beograd,Studentkinja FON-a,Crveno
游댠,Ognjen,Dimi캖,25,Budva,Fitnes trener,Crveno
游댠,Stefan,Arsi캖,26,Vranje,Personalni trener,Crveno
游댠,An캠ela,마r캜evi캖,26,Podgorica,Ekonomista,Crveno
游댠,Matea,Gali캖,25,말benik,Farmaceutski tehni캜ar,Plavo
 ,Meggy,Alobi캖,34,Bregi,Fizioterapeutkinja,Plavo
游댠,Martina,Fuduri캖,33,Zagreb,Profesorka fizi캜kog vaspitanja,Plavo
 ,Jakob,Kosi캖,30,Zagreb,MMA borac,Plavo
 ,Nikola,Reni캖,21,Zagreb,Student sociologije,Plavo
 ,Katia,콯uni캖,22,Rijeka,Fizioterapeutkinja,Plavo
游댠,Dorian,Ivanovski,25,Stupnik,Plino-instalater,Plavo
 ,Damjan,Pulji캖,30,캛apljina,Magistar ma코instva,Plavo
游댠,Luka,Rimac,26,Osijek,Vaterpolista,Plavo
游댠,Mihaela,Pavlovi캖,30,Dubrovnik,Profesorka fizi캜kog vaspitanja,Plavo
游댠,Alex,Percan,31,Pula,Kondicioni trener,Plavo
游댠,Nancy,Poropat,29,Pula,Fitnes trener,Plavo
