Igra,Nedelja,Crveni,Plavi,Runda,Poligon,Crveni_preciznost,Plavi_preciznost,Poen
0,1,Ognjen,Luka,1,2,,,1
0,1,Katarina,Meggy,1,2,,,1
1,1,Katarina,Mihaela,1,,,,2
1,1,Marko,Dorian,1,,,,2
1,1,Vojislav,Damjan,2,,,,1
1,1,Tijana,Martina,2,,,,1
1,1,Ognjen,Luka,3,,,,2
1,1,Ivana,Matea,3,,,,2
1,1,Uroš,Nikola,4,,,,1
1,1,Varja,Katia,4,,,,1
1,1,Mitar,Jakob,5,,,,1
1,1,Vesna,Meggy,5,,,,1
1,1,Uroš,Dorian,6,,,,1
1,1,Tijana,Meggy,6,,,,1
2,1,Vojislav,Dorian,1,2,41.67%,58.33%,2
2,1,Katarina,Meggy,2,1,45.45%,40.00%,1
2,1,Mitar,Damjan,3,2,25.00%,50.00%,2
2,1,Vesna,Martina,4,2,57.14%,62.50%,2
2,1,Marko,Luka,5,2,50.00%,66.67%,2
2,1,Tijana,Katia,6,1,54.55%,33.33%,1
2,1,Uroš,Nikola,7,2,9.09%,63.64%,2
3,1,Vojislav,Jakob,1,1,0.00%,28.57%,2
3,1,Vesna,Martina,2,2,33.33%,0.00%,1
3,1,Uroš,Dorian,3,1,66.67%,,1
3,1,Varja,Matea,4,2,28.57%,0.00%,1
3,1,Mitar,Luka,5,2,33.33%,0.00%,1
3,1,Tijana,Meggy,6,2,22.22%,14.29%,1
3,1,Ognjen,Damjan,7,1,33.33%,0.00%,1
3,1,Katarina,Mihaela,8,2,0.00%,22.22%,2
3,1,Marko,Nikola,9,2,22.22%,0.00%,1
3,1,Ivana,Katia,10,1,28.57%,16.67%,1
3,1,Ognjen,Jakob,11,1,40.00%,0.00%,1
3,1,Ivana,Mihaela,12,2,0.00%,50.00%,2
3,1,Marko,Damjan,13,1,11.11%,0.00%,1
4,1,Vojislav,Luka,1,1,37.50%,50.00%,2
4,1,Ivana,Martina,2,2,31.25%,50.00%,2
4,1,Ognjen,Jakob,3,1,27.78%,39.13%,2
4,1,Katarina,Matea,4,1,45.00%,32.00%,1
4,1,Marko,Nikola,5,2,53.33%,60.00%,2
4,1,Varja,Katia,6,2,41.18%,24.00%,1
4,1,Vojislav,Damjan,7,1,43.75%,42.86%,1
4,1,Tijana,Mihaela,8,1,47.06%,29.41%,1
4,1,Uroš,Dorian,9,1,43.75%,15.38%,1
4,1,Vesna,Meggy,10,2,40.00%,42.11%,2
4,1,Ognjen,Luka,11,2,50.00%,69.23%,2
4,1,Tijana,Martina,12,1,9.38%,22.86%,2
4,1,Uroš,Nikola,13,1,57.14%,26.67%,1
4,1,Katarina,Katia,14,2,40.91%,25.00%,1
4,1,Vojislav,Luka,15,2,,,1
4,1,Tijana,Martina,15,1,46.67%,38.46%,1
5,1,Uroš,Jakob,1,2,60.00%,100.00%,2
5,1,Ivana,Meggy,2,2,50.00%,63.64%,2
5,1,Mitar,Luka,3,2,,60.00%,2
5,1,Varja,Katia,4,2,54.55%,50.00%,2
5,1,Vojislav,Dorian,5,1,66.67%,66.67%,1
5,1,Katarina,Mihaela,6,2,66.67%,66.67%,2
5,1,Marko,Damjan,7,2,,77.78%,2
5,1,Vesna,Matea,8,2,85.71%,37.50%,1
5,1,Ognjen,Nikola,9,2,55.56%,63.64%,2
5,1,Tijana,Martina,10,1,50.00%,58.33%,2
1,2,Uroš,Jakob,1,1,66.67%,53.85%,1
1,2,Vesna,Mihaela,2,2,35.71%,41.18%,2
1,2,Mitar,Dorian,3,2,16.67%,50.00%,2
1,2,Varja,Matea,4,2,20.00%,38.89%,2
1,2,Ognjen,Nikola,5,2,60.00%,27.27%,1
1,2,Katarina,Martina,6,2,30.77%,43.75%,2
1,2,Tijana,Meggy,7,1,57.14%,50.00%,2
1,2,Vojislav,Damjan,8,2,33.33%,27.27%,2
1,2,Ivana,Katia,9,2,27.27%,19.23%,1
1,2,Mitar,Luka,10,2,20.00%,44.44%,2
1,2,Tijana,Matea,11,1,33.33%,33.33%,2
1,2,Varja,Katia,12,2,45.45%,35.71%,1
1,2,Vojislav,Nikola,13,2,30.77%,52.94%,2
1,2,Katarina,Meggy,14,2,37.50%,44.44%,1
1,2,Ognjen,Dorian,15,2,75.00%,66.67%,2
2,2,Vesna,Mihaela,1,2,33.33%,50.00%,2
2,2,Ognjen,Luka,2,1,20.00%,50.00%,2
2,2,Katarina,Katia,3,1,100.00%,33.33%,1
2,2,Ivana,Martina,4,2,15.38%,7.69%,1
2,2,Uroš,Damjan,5,1,14.29%,33.33%,2
2,2,Varja,Matea,6,2,,28.57%,2
2,2,Tijana,Meggy,7,2,0.00%,100.00%,2
2,2,Ognjen,Nikola,8,2,12.50%,33.33%,2
2,2,Tijana,Katia,9,1,33.33%,7.69%,1
2,2,Katarina,Matea,10,1,75.00%,0.00%,1
2,2,Uroš,Jakob,11,1,25.00%,100.00%,2
2,2,Ivana,Mihaela,12,2,100.00%,16.67%,1
2,2,Vesna,Martina,13,1,66.67%,33.33%,1
2,2,Varja,Meggy,14,2,40.00%,20.00%,2
3,2,Uroš,Nikola,1,1,32.26%,26.67%,1
3,2,Tijana,Martina,2,1,46.67%,33.33%,1
3,2,Katarina,Mihaela,3,1,39.13%,37.50%,1
3,2,Vojislav,Luka,4,2,45.45%,66.67%,2
3,2,Varja,Katia,5,2,27.59%,29.41%,2
3,2,Ivana,Matea,6,1,21.43%,16.67%,2
3,2,Ognjen,Damjan,7,1,66.67%,42.86%,1
3,2,Vesna,Meggy,8,2,60.00%,42.11%,1
3,2,Vojislav,Dorian,9,2,52.94%,47.06%,1
3,2,Ivana,Meggy,10,2,22.22%,14.29%,1
3,2,Uroš,Jakob,11,1,60.00%,33.33%,1
4,2,Uroš,Nikola,1,1,28.57%,33.33%,2
4,2,Tijana,Matea,2,1,14.29%,15.38%,1
4,2,Vesna,Mihaela,3,2,66.67%,14.29%,1
4,2,Katarina,Meggy,4,1,28.57%,20.00%,1
4,2,Ognjen,Jakob,5,2,100.00%,50.00%,2
4,2,Varja,Katia,6,2,0.00%,11.11%,2
4,2,Vojislav,Dorian,7,1,18.18%,9.09%,1
4,2,Ivana,Martina,8,2,33.33%,40.00%,2
4,2,Uroš,Damjan,9,1,10.53%,9.09%,1
4,2,Vesna,Matea,10,2,0.00%,16.67%,2
4,2,Vojislav,Luka,11,1,33.33%,66.67%,2
4,2,Katarina,Martina,12,2,22.22%,20.00%,2
4,2,Ognjen,Dorian,13,2,16.67%,22.22%,2
1,3,Vojislav,Jakob,1,2,0.00%,33.33%,2
1,3,Tijana,Martina,2,1,0.00%,100.00%,2
1,3,Uroš,Luka,3,1,16.67%,6.67%,1
1,3,Katarina,Meggy,4,2,100.00%,0.00%,1
1,3,Ognjen,Dorian,5,1,18.18%,0.00%,1
1,3,Varja,Mihaela,6,2,20.00%,25.00%,2
1,3,Uroš,Nikola,7,1,7.14%,20.00%,2
1,3,Katarina,Mihaela,8,1,16.67%,28.57%,2
1,3,Vojislav,Damjan,9,2,7.14%,8.70%,2
1,3,Ivana,Meggy,10,2,25.00%,0.00%,1
1,3,Ognjen,Jakob,11,1,14.29%,7.14%,1
1,3,Vesna,Martina,12,2,66.67%,20.00%,1
1,3,Ognjen,Jakob,13,1,3.57%,5.71%,2
1,3,Ivana,Martina,14,1,14.29%,25.00%,2
2,3,Uroš,Jakob,1,,,,2
2,3,Ognjen,Luka,1,,,,2
2,3,Vesna,Meggy,1,,,,2
2,3,Vesna,Mihaela,2,,,,1
2,3,Katarina,Meggy,2,,,,1
2,3,Vojislav,Jakob,2,,,,1
2,3,Vojislav,Nikola,3,,,,1
2,3,Uroš,Dorian,3,,,,1
2,3,Tijana,Martina,3,,,,1
2,3,Varja,Martina,4,,,,1
2,3,Tijana,Mihaela,4,,,,1
2,3,Ognjen,Nikola,4,,,,1
2,3,Ognjen,Luka,5,,,,2
2,3,Uroš,Damjan,5,,,,2
2,3,Katarina,Mihaela,5,,,,2
2,3,Tijana,Meggy,6,,,,2
2,3,Vojislav,Luka,6,,,,2
2,3,Ivana,Martina,6,,,,2
2,3,Vojislav,Dorian,7,,,,2
2,3,Uroš,Jakob,7,,,,2
2,3,Tijana,Mihaela,7,,,,2
2,3,Vesna,Meggy,8,,,,2
2,3,Vojislav,Luka,8,,,,2
2,3,Katarina,Martina,8,,,,2
3,3,Stefan,Alex,1,1,50.00%,20.00%,1
3,3,Anđela,Nancy,2,1,16.67%,23.81%,2
3,3,Ognjen,Jakob,3,2,71.43%,44.44%,1
3,3,Vesna,Martina,4,2,50.00%,26.32%,2
3,3,Vojislav,Luka,5,2,33.33%,22.22%,1
3,3,Varja,Meggy,6,2,0.00%,38.46%,2
3,3,Katarina,Mihaela,7,2,33.33%,55.56%,2
3,3,Uroš,Dorian,8,1,41.67%,12.50%,1
3,3,Ivana,Matea,9,1,15.38%,33.33%,2
3,3,Vojislav,Nikola,10,2,25.00%,31.25%,2
3,3,Stefan,Dorian,11,2,12.50%,31.25%,2
3,3,Tijana,Martina,12,2,18.75%,23.81%,2
4,3,Vojislav,Dorian,1,2,33.33%,26.09%,1
4,3,Katarina,Meggy,2,1,20.00%,14.29%,1
4,3,Uroš,Damjan,3,1,37.50%,18.18%,1
4,3,Tijana,Martina,4,1,21.88%,25.00%,2
4,3,Stefan,Luka,5,1,21.74%,26.09%,1
4,3,Anđela,Nancy,6,1,25.00%,15.00%,1
4,3,Mitar,Alex,7,2,50.00%,40.00%,2
4,3,Vesna,Mihaela,8,2,16.67%,62.50%,2
4,3,Ognjen,Jakob,9,1,36.36%,70.00%,2
4,3,Varja,Matea,10,2,20.00%,21.21%,2
4,3,Uroš,Alex,11,1,53.85%,33.33%,1
4,3,Katarina,Martina,12,2,41.18%,17.39%,1
4,3,Stefan,Jakob,13,1,50.00%,33.33%,1
1,4,Vojislav,Damjan,1,1,33.33%,8.33%,1
1,4,Tijana,Nancy,2,1,17.24%,13.64%,1
1,4,Uroš,Nikola,3,1,22.73%,7.14%,1
1,4,Katarina,Matea,4,1,16.67%,31.25%,2
1,4,Stefan,Jakob,5,1,29.41%,28.57%,1
1,4,Varja,Mihaela,6,2,0.00%,23.81%,2
1,4,Ognjen,Luka,7,2,9.68%,13.89%,2
1,4,Ivana,Martina,8,2,8.33%,16.67%,2
1,4,Mitar,Dorian,9,1,23.53%,27.78%,2
1,4,Stefan,Alex,10,1,31.25%,33.33%,1
1,4,Anđela,Mihaela,11,1,9.09%,45.45%,2
1,4,Uroš,Luka,12,1,22.73%,15.00%,1
1,4,Vojislav,Jakob,13,2,20.00%,45.45%,2
1,4,Tijana,Martina,14,1,6.45%,20.00%,2
2,4,Uroš,Nikola,1,,,,1
2,4,Varja,Matea,2,,,,2
2,4,Vojislav,Dorian,3,,,,1
2,4,Vesna,Mihaela,4,,,,2
2,4,Stefan,Alex,5,,,,1
2,4,Ognjen,Luka,6,,,,1
2,4,Ivana,Nancy,7,,,,2
2,4,Mitar,Jakob,8,,,,2
2,4,Anđela,Martina,9,,,,1
2,4,Vojislav,Luka,10,,,,2
2,4,Stefan,Damjan,11,,,,1
2,4,Vesna,Matea,12,,,,1
2,4,Ognjen,Jakob,13,,,,2
2,4,Katarina,Mihaela,14,,,,2
2,4,Vesna,Mihaela,15,,,,2
2,4,Stefan,Jakob,15,,,,2
3,4,Vojislav,Alex,1,1,0.00%,37.50%,2
3,4,Katarina,Nancy,2,2,27.27%,6.67%,1
3,4,Ognjen,Luka,3,2,22.22%,33.33%,2
3,4,Varja,Martina,4,2,100.00%,21.43%,2
3,4,Uroš,Jakob,5,1,14.29%,25.00%,2
3,4,Stefan,Nikola,6,2,50.00%,28.57%,1
3,4,Tijana,Mihaela,7,1,50.00%,50.00%,2
3,4,Mitar,Dorian,8,1,12.50%,50.00%,2
3,4,Vesna,Matea,9,2,50.00%,11.11%,1
3,4,Uroš,Nikola,10,2,37.50%,20.00%,1
3,4,Anđela,Martina,11,2,16.67%,50.00%,2
3,4,Ognjen,Jakob,12,1,20.00%,75.00%,2
4,4,Vojislav,Dorian,1,2,38.46%,30.77%,1
4,4,Anđela,Nancy,2,1,20.00%,38.46%,2
4,4,Stefan,Luka,3,1,33.33%,14.29%,1
4,4,Ognjen,Nikola,4,2,22.73%,8.70%,1
4,4,Mitar,Alex,5,2,0.00%,45.45%,2
4,4,Katarina,Mihaela,6,1,28.57%,62.50%,2
4,4,Ivana,Matea,7,2,0.00%,50.00%,2
4,4,Uroš,Jakob,8,1,45.45%,22.22%,1
4,4,Tijana,Martina,9,1,55.56%,33.33%,1
4,4,Ognjen,Alex,10,1,16.67%,45.45%,2
4,4,Vesna,Mihaela,11,2,45.45%,7.14%,1
4,4,Mitar,Jakob,12,2,50.00%,38.46%,2
4,4,Stefan,Dorian,13,1,33.33%,15.38%,1
4,4,Varja,Matea,14,2,8.33%,35.71%,2
4,4,Ivana,Martina,15,2,20.00%,,2
4,4,Ognjen,Alex,15,2,,77.78%,2
1,5,Vojislav,Damjan,1,1,54.55%,25.00%,1
1,5,Katarina,Nancy,2,2,66.67%,50.00%,1
1,5,Ognjen,Luka,3,1,54.55%,50.00%,1
1,5,Uroš,Jakob,4,2,60.00%,40.00%,1
1,5,Varja,Mihaela,5,2,54.55%,27.78%,1
1,5,Mitar,Alex,6,1,54.55%,10.00%,1
1,5,Tijana,Martina,7,1,33.33%,16.67%,1
1,5,Stefan,Dorian,8,1,66.67%,33.33%,1
2,5,Stefan,Jakob,1,1,8.70%,18.18%,2
2,5,Katarina,Mihaela,2,1,15.00%,15.38%,2
2,5,Vojislav,Dorian,3,2,11.11%,19.05%,2
2,5,Uroš,Nikola,4,1,15.79%,23.53%,2
2,5,Tijana,Nancy,5,1,33.33%,11.11%,1
2,5,Ognjen,Luka,6,1,18.18%,13.64%,1
2,5,Anđela,Martina,7,2,14.29%,6.67%,1
2,5,Mitar,Damjan,8,1,17.39%,4.55%,1
2,5,Varja,Matea,9,2,33.33%,33.33%,2
2,5,Ognjen,Nikola,10,1,20.00%,9.52%,1
2,5,Stefan,Alex,11,1,25.00%,18.75%,1
2,5,Tijana,Matea,12,1,12.50%,33.33%,2
2,5,Mitar,Jakob,13,2,8.33%,30.77%,2
2,5,Vesna,Mihaela,14,2,33.33%,57.14%,2
3,5,Vojislav,Damjan,1,1,40.00%,20.00%,1
3,5,Tijana,Martina,2,1,40.00%,33.33%,1
3,5,Ognjen,Luka,3,2,33.33%,16.67%,1
3,5,Katarina,Nancy,4,2,66.67%,0.00%,1
3,5,Mitar,Dorian,5,1,28.57%,16.67%,1
3,5,Varja,Matea,6,2,33.33%,40.00%,2
3,5,Stefan,Jakob,7,2,16.67%,50.00%,2
3,5,Vesna,Mihaela,8,2,0.00%,50.00%,2
3,5,Ognjen,Jakob,9,2,50.00%,100.00%,2
3,5,Tijana,Nancy,10,1,100.00%,0.00%,1
3,5,Vojislav,Alex,11,2,50.00%,20.00%,1
3,5,Katarina,Mihaela,12,2,,100.00%,2
3,5,Mitar,Nikola,13,1,20.00%,33.33%,2
3,5,Anđela,Martina,14,1,100.00%,,1
4,5,Stefan,Jakob,1,1,42.86%,66.67%,2
4,5,Anđela,Matea,2,1,55.56%,37.50%,1
4,5,Ognjen,Dorian,3,2,33.33%,71.43%,2
4,5,Tijana,Martina,4,1,60.00%,80.00%,2
4,5,Vojislav,Nikola,5,1,50.00%,100.00%,2
4,5,Vesna,Nancy,6,2,66.67%,50.00%,2
4,5,Mitar,Luka,7,2,66.67%,66.67%,2
4,5,Varja,Mihaela,8,2,0.00%,57.14%,2
4,5,Stefan,Damjan,9,1,45.45%,55.56%,2
1,6,Vojislav,Damjan,1,2,25.00%,13.33%,1
1,6,Anđela,Martina,2,1,42.86%,0.00%,1
1,6,Mitar,Alex,3,1,33.33%,18.18%,1
1,6,Vesna,Mihaela,4,2,20.00%,25.00%,2
1,6,Stefan,Jakob,5,2,37.50%,14.29%,1
1,6,Katarina,Matea,6,1,23.08%,11.11%,1
1,6,Ognjen,Luka,7,2,15.00%,4.17%,1
1,6,Tijana,Nancy,8,1,14.29%,75.00%,2
1,6,Mitar,Jakob,9,2,75.00%,16.67%,1
1,6,Tijana,Mihaela,10,1,6.67%,18.75%,2
1,6,Stefan,Alex,11,1,37.50%,0.00%,1
2,6,Stefan,Nikola,1,1,37.50%,14.29%,1
2,6,Tijana,Martina,2,1,27.27%,0.00%,1
2,6,Ognjen,Jakob,3,1,75.00%,0.00%,1
2,6,Vesna,Matea,4,2,50.00%,16.67%,1
2,6,Mitar,Dorian,5,2,27.27%,20.00%,1
2,6,Anđela,Mihaela,6,1,37.50%,12.50%,1
2,6,Vojislav,Damjan,7,2,30.00%,0.00%,1
2,6,Katarina,Nancy,8,2,30.00%,8.33%,1
2,6,Mitar,Luka,9,2,0.00%,60.00%,2
2,6,Vesna,Mihaela,10,2,60.00%,20.00%,1
2,6,Vojislav,Alex,11,1,14.29%,37.50%,2
2,6,Anđela,Martina,12,1,30.00%,22.22%,1
3,6,Ognjen,Luka,1,,,,1
3,6,Vesna,Mihaela,2,,,,1
3,6,Mitar,Jakob,3,,,,2
3,6,Katarina,Matea,4,,,,2
3,6,Stefan,Dorian,5,,,,1
3,6,Anđela,Martina,6,,,,2
3,6,Vojislav,Damjan,7,,,,1
3,6,Tijana,Nancy,8,,,,1
3,6,Stefan,Jakob,9,,,,1
3,6,Vesna,Martina,10,,,,1
3,6,Ognjen,Nikola,11,,,,2
3,6,Anđela,Nancy,12,,,,1
4,6,Vojislav,Luka,1,1,22.22%,37.50%,2
4,6,Vesna,Mihaela,2,2,0.00%,50.00%,2
4,6,Mitar,Damjan,3,1,50.00%,33.33%,1
4,6,Ognjen,Nikola,4,2,66.67%,28.57%,1
4,6,Katarina,Nancy,5,1,41.67%,25.00%,2
4,6,Stefan,Dorian,6,1,37.50%,83.33%,2
4,6,Anđela,Matea,7,1,20.00%,50.00%,2
4,6,Ognjen,Alex,8,1,71.43%,42.86%,1
4,6,Vesna,Nancy,9,2,54.55%,25.00%,1
4,6,Mitar,Luka,10,2,42.86%,33.33%,2
4,6,Anđela,Mihaela,11,1,8.33%,54.55%,2
4,6,Stefan,Nikola,12,1,27.27%,66.67%,2
1,7,Stefan,Nikola,1,1,36.36%,35.71%,2
1,7,Anđela,Martina,2,2,14.81%,18.52%,2
1,7,Vojislav,Dorian,3,1,57.14%,55.56%,2
1,7,Tijana,Matea,4,1,19.05%,25.00%,2
1,7,Mitar,Damjan,5,1,7.14%,23.81%,2
1,7,Katarina,Nancy,6,2,33.33%,41.67%,2
1,7,Ognjen,Luka,7,1,42.86%,62.50%,2
1,7,Vesna,Mihaela,8,2,33.33%,28.57%,1
1,7,Stefan,Alex,9,1,55.56%,33.33%,1
1,7,Anđela,Nancy,10,1,12.90%,20.83%,2
1,7,Ognjen,Dorian,11,1,33.33%,25.00%,1
1,7,Vesna,Matea,12,1,40.00%,45.45%,2
1,7,Vojislav,Luka,13,1,50.00%,38.46%,1
1,7,Tijana,Mihaela,14,2,37.50%,50.00%,2
2,7,Mitar,Alex,1,1,40.00%,20.00%,1
2,7,Anđela,Mihaela,2,2,25.00%,40.00%,2
2,7,Stefan,Luka,3,2,50.00%,25.00%,1
2,7,Ognjen,Dorian,4,1,50.00%,66.67%,2
2,7,Katarina,Martina,5,2,40.00%,16.67%,1
2,7,Vojislav,Nikola,6,2,25.00%,50.00%,2
2,7,Vesna,Nancy,7,2,33.33%,11.11%,1
2,7,Ognjen,Alex,8,1,0.00%,50.00%,2
2,7,Tijana,Martina,9,2,16.67%,20.00%,2
2,7,Stefan,Nikola,10,2,33.33%,50.00%,2
2,7,Vojislav,Damjan,11,1,100.00%,50.00%,1
2,7,Katarina,Nancy,12,2,,100.00%,2
2,7,Mitar,Luka,13,2,33.33%,12.50%,1
2,7,Vesna,Mihaela,14,2,,66.67%,2
3,7,Vojislav,Damjan,1,,,,1
3,7,Tijana,Nancy,2,,,,1
3,7,Ognjen,Luka,3,,,,1
3,7,Katarina,Matea,4,,,,2
3,7,Stefan,Nikola,5,,,,1
3,7,Anđela,Martina,6,,,,1
3,7,Mitar,Dorian,7,,,,1
3,7,Katarina,Mihaela,8,,,,2
3,7,Vojislav,Alex,9,,,,1
3,7,Katarina,Nancy,10,,,,2
3,7,Mitar,Damjan,11,,,,2
3,7,Tijana,Mihaela,12,,,,2
3,7,Stefan,Dorian,13,,,,1
4,7,Vojislav,Damjan,1,1,25.00%,0.00%,1
4,7,Anđela,Matea,2,1,5.56%,12.50%,2
4,7,Stefan,Dorian,3,1,15.38%,9.09%,1
4,7,Mitar,Nikola,4,2,13.33%,5.26%,1
4,7,Katarina,Mihaela,5,2,15.38%,6.67%,1
4,7,Ognjen,Luka,6,1,28.57%,0.00%,1
4,7,Tijana,Martina,7,2,22.22%,22.22%,1
4,7,Stefan,Nikola,8,1,40.00%,20.00%,1
4,7,Katarina,Nancy,9,1,16.67%,28.57%,2
4,7,Mitar,Dorian,10,1,40.00%,25.00%,1
4,7,Tijana,Matea,11,1,50.00%,,1
4,7,Vojislav,Alex,12,2,12.50%,16.67%,2
4,7,Anđela,Martina,13,2,14.29%,28.57%,2
4,7,Ognjen,Damjan,14,1,25.00%,16.67%,1
1,8,Mitar,Dorian,1,1,33.33%,27.27%,1
1,8,Anđela,Mihaela,2,1,36.36%,22.22%,2
1,8,Stefan,Luka,3,1,57.14%,25.00%,1
1,8,Ognjen,Nikola,4,2,40.00%,18.18%,1
1,8,Tijana,Martina,5,1,14.29%,26.67%,2
1,8,Vojislav,Alex,6,1,20.00%,28.57%,2
1,8,Katarina,Matea,7,1,33.33%,37.50%,1
1,8,Mitar,Luka,8,1,28.57%,15.79%,1
1,8,Stefan,Alex,9,1,25.00%,50.00%,2
1,8,Katarina,Martina,10,2,36.36%,16.67%,1
1,8,Vojislav,Nikola,11,2,20.00%,28.57%,2
1,8,Tijana,Nancy,12,1,25.00%,25.00%,2
1,8,Ognjen,Dorian,13,1,30.77%,25.00%,1
2,8,Stefan,Luka,1,1,10.00%,23.53%,2
2,8,Anđela,Martina,2,1,13.79%,15.79%,1
2,8,Vojislav,Alex,3,1,40.00%,30.00%,1
2,8,Mitar,Dorian,4,1,16.00%,13.04%,1
2,8,Katarina,Mihaela,5,1,11.11%,28.57%,2
2,8,Ognjen,Nikola,6,2,28.57%,23.08%,1
2,8,Tijana,Matea,7,1,23.53%,11.11%,1
2,8,Vojislav,Luka,8,1,25.00%,40.00%,2
2,8,Anđela,Mihaela,9,1,25.00%,33.33%,2
2,8,Ognjen,Dorian,10,1,8.82%,15.38%,2
2,8,Tijana,Nancy,11,1,33.33%,20.00%,1
2,8,Mitar,Nikola,12,1,26.67%,11.11%,1
2,8,Stefan,Alex,13,1,17.65%,30.77%,2
2,8,Katarina,Matea,14,1,12.50%,50.00%,2
2,8,Tijana,Mihaela,15,1,,35.29%,2
2,8,Mitar,Nikola,15,2,15.79%,,2
3,8,Mitar,Luka,1,1,66.67%,75.00%,1
3,8,Anđela,Nancy,2,1,57.14%,20.00%,1
3,8,Vojislav,Dorian,3,1,37.50%,80.00%,2
3,8,Stefan,Alex,4,1,50.00%,42.86%,1
3,8,Katarina,Mihaela,5,1,50.00%,20.00%,1
3,8,Ognjen,Nikola,6,1,23.53%,23.08%,1
3,8,Tijana,Martina,7,1,40.00%,27.27%,1
3,8,Ognjen,Dorian,8,1,50.00%,33.33%,1
3,8,Vojislav,Luka,9,1,40.00%,42.86%,2
3,8,Katarina,Matea,10,1,40.00%,20.00%,1
3,8,Stefan,Nikola,11,1,66.67%,40.00%,1
3,8,Tijana,Nancy,12,1,80.00%,75.00%,1
4,8,Stefan,Luka,1,1,30.00%,60.00%,2
4,8,Tijana,Martina,2,1,54.55%,38.46%,1
4,8,Ognjen,Nikola,3,2,100.00%,16.67%,1
4,8,Vesna,Matea,4,1,45.45%,54.55%,2
4,8,Mitar,Alex,5,2,25.00%,54.55%,2
4,8,Anđela,Nancy,6,2,40.00%,27.27%,1
4,8,Vojislav,Dorian,7,1,60.00%,40.00%,1
4,8,Katarina,Mihaela,8,2,60.00%,40.00%,1
4,8,Mitar,Luka,9,1,33.33%,46.15%,2
4,8,Katarina,Nancy,10,2,60.00%,35.71%,1
4,8,Ognjen,Dorian,11,1,41.67%,50.00%,2
4,8,Vesna,Mihaela,12,2,66.67%,60.00%,2
4,8,Stefan,Nikola,13,1,40.00%,33.33%,1
4,8,Tijana,Matea,14,1,46.15%,42.86%,1
1,9,Stefan,Alex,1,1,37.50%,0.00%,1
1,9,Katarina,Martina,2,2,28.57%,42.86%,2
1,9,Vojislav,Dorian,3,1,60.00%,25.00%,1
1,9,Anđela,Nancy,4,1,50.00%,60.00%,1
1,9,MItar,Luka,5,1,42.86%,28.57%,1
1,9,Vesna,Matea,6,1,37.50%,22.22%,1
1,9,Ognjen,Dorian,7,1,37.50%,28.57%,1
1,9,Tijana,Martina,8,1,25.00%,33.33%,2
1,9,Vojislav,Luka,9,1,42.86%,22.22%,1
1,9,Anđela,Matea,10,1,75.00%,66.67%,1
1,9,MItar,Alex,11,1,0.00%,100.00%,2
1,9,Vesna,Nancy,12,2,60.00%,20.00%,1
1,9,Ognjen,Alex,13,1,75.00%,60.00%,1
2,9,Ognjen,Luka,1,1,33.33%,16.67%,1
2,9,Vesna,Mihaela,2,2,0.00%,15.38%,2
2,9,Katarina,Matea,3,1,13.33%,5.88%,1
2,9,MItar,Alex,4,2,25.00%,33.33%,2
2,9,Tijana,Martina,5,1,14.29%,33.33%,2
2,9,Stefan,Dorian,6,1,33.33%,25.00%,1
2,9,Anđela,Nancy,7,1,13.33%,7.14%,1
2,9,Mitar,Luka,8,2,0.00%,33.33%,2
2,9,Vesna,Martina,9,2,100.00%,20.00%,1
2,9,Katarina,Mihaela,10,2,50.00%,33.33%,2
2,9,Vojislav,Alex,11,2,33.33%,40.00%,2
2,9,Tijana,Nancy,12,1,40.00%,0.00%,1
2,9,Ognjen,Dorian,13,1,28.57%,20.00%,1
2,9,Anđela,Matea,14,1,40.00%,0.00%,1
3,9,Ognjen,Luka,1,1,75.00%,66.67%,1
3,9,Vesna,Mihaela,2,2,80.00%,66.67%,1
3,9,Mitar,Alex,3,2,60.00%,50.00%,2
3,9,Katarina,Martina,4,2,60.00%,41.18%,1
3,9,Stefan,Dorian,5,1,40.00%,69.23%,2
3,9,Tijana,Nancy,6,2,58.82%,46.15%,1
3,9,Vojislav,Luka,7,2,60.00%,76.92%,2
3,9,Vesna,Martina,8,2,64.29%,52.94%,1
3,9,Mitar,Dorian,9,2,28.57%,73.33%,2
3,9,Katarina,Mihaela,10,2,50.00%,47.62%,2
3,9,Ognjen,Alex,11,2,80.00%,44.44%,1
3,9,Anđela,Nancy,12,2,35.71%,64.29%,2
3,9,Ognjen,Luka,13,2,76.92%,46.15%,1
3,9,Vesna,Mihaela,14,2,90.00%,75.00%,2
3,9,Stefan,Dorian,15,1,,75.00%,2
3,9,Tijana,Nancy,15,2,53.85%,,2